user_id,retweet_count,text
435319705,1612,RT @kileyrides: if you're planning on voting for Hillary...... https://t.co/9LdtS3MiZ2
1374019584,23,RT @WeNeedTrump: Hillary Rotten Clinton. You. Are. Dead. Wrong. https://t.co/wPLOdWEo1f
14464961,16,RT @Trump_Supporter: Media says he put National Security at risk. So they are saying Hillary 33k deleted emails were government related! ht…
1384193292,0,Obama prepares to hand off legacy to Clinton: President Barack Obama will tell Americans Wedne... https://t.co/AD8OGiVZ4E teamfollowback
106594205,4916,RT @newtgingrich: The media seems more upset by Trump's joke about Russian hacking than by the fact that Hillary's personal server was vuln…
2372918222,3575,RT @meanpIastic: she really cant be okay.. look how scared she looked :( #savemarinajoyce https://t.co/2SkGcLtUyh
705921167110991872,2,RT @hemantmehta: Five questions answered: Crooked Hillary. Crooked Hillary. Media sucks. Voter fraud bad. Go NASA. https://t.co/FtjI77rv4M
23865990,1015,RT @cenkuygur: Almost never met working class person who had nice thing to say about Hillary Clinton. DC bubble is not getting how disliked…
1384193292,0,Obama prepares to hand off legacy to Clinton: President Barack Obama will tell Americans Wed... https://t.co/Xz5KcOYjO8 team follow back
1083815286,11,RT @dicknelarosa: explain this crooked hillary....... @HillaryClinton https://t.co/28J5hBTx4f
474307568,11,"RT @Jake_Vig: Scrambling excuses for Trump's Russia comments

- ""joke""
- Hillary's fault
- Obama's fault
- Hey, the guy likes treason, so s…"
4608738986,0,@thehill Re: DWS being a victim of her own excesses and ambition. Sounds a lot like Hillary!.
338887644,1,RT @beyunsae: This guy said he doesn't want Hillary to be president because black lives matter. https://t.co/nVR27k27c3
702640248824717313,0,RT @PastorChadM: Bill Clinton confessing his love for Hillary is banking on younger generation of voters being too lazy to actually researc…
331983140,3,RT @wv7771946: Understand if Hillary is elected we not only get her we get the entire corrupt lying deviant staff she brings with her @real…
1443368010,0,Obama prepares to hand off legacy to Clinton: President Barack Obama will tell Americans Wednesday that no on... https://t.co/UjX2kU3D02
472332586,98,"RT @CNN: Jamie Dorff, wife of pilot killed in Iraq: ""Hillary has always been with me, in bad times and in worse"" https://t.co/dMXtS58Wsg"
964720886,212,RT @business: BREAKING: Hillary Clinton becomes the first woman nominated for president by a major party https://t.co/lsNs1eeiAu https://t.…
829937227,9,RT @Bros4Hillary: Gov. Brown knows Hillary is ready on day one. #DNCconvention #DEMSinPHILLY #DNCinPHL #dnc #demconvention https://t.co/STW…
374760130,27,"RT @NaughtyBeyotch: Wikileaks Releases 23,035 Cables Sent To Hillary Clinton Marked Classified - BB4SP https://t.co/fcTFYU8qAY"
292532781,12986,RT @realDonaldTrump: Crooked Hillary Clinton wants to flood our country with Syrian immigrants that we know little or nothing about. The da…
1240411928,0,"@ushadrons @ammboston i don't mind if russians like trump.I'm outraged that saudis, practically all islamist's LOVE hillary.She is a PUPPET."
125632328,0,"https://t.co/qAgsR7ux62 Why I am voting for HRC, Diane Ravitch says,Trump is the most unqualified candidate in her lifetime."
31057963,0,@DicksTrash hillary troll. Blocked. @carlyvo
3064812178,3,"RT @BoringMe2Death: Ex-CIA chief: Trump 'beyond the pale,' shows he's not qualified: Donald Trump went ""beyond the pale"" in calli... https:…"
2805384900,11,RT @cinders1313: HILLARY AVOIDS THE MEDIA LIKE VAMPIRES AVOID SUNLIGHT @LouDobbs
493662942,1726,RT @jonfavs: Oh my god he's speaking directly to Russia and challenging them to hack Hillary's emails because our press will reward them. J…
772665366,0,@HillaryClinton @MartinOMalley @HFA #CrookedHillary just admitted there is national security stuff on her emails?  https://t.co/010o3YS8jE
568678947,60,RT @ChrisJZullo: Republicans bitch about Hillary's speaking fees when Donald Trump charges twice as much and donates nothing #DemsInPhilly…
3485913014,381,"RT @HillaryClinton: ""I am here to tell you that Hillary Clinton is as tough as they come."" —@MartinOMalley #DemsInPhilly"
40908168,0,Obama Blocks The Release Of Hillary's TPP Emails https://t.co/BjKmtzEdVW via @YouTube
1430395280,0,Obama prepares to hand off legacy to Clinton: President Barack Obama will tell Americans Wednesday that no on... https://t.co/QZtCFcmP8x
706895667587891200,52,RT @davidicke: If in doubt and you are exposed for lies and corruption - blame the Russians - #Clinton #Hillary #Bernie #davidIcke https://…
706895667587891200,52,RT @davidicke: If in doubt and you are exposed for lies and corruption - blame the Russians - #Clinton #Hillary #Bernie #davidIcke https://…
